# id,name,mesonet,lat,lon,elevation,agl,cit,state,country,active
HPASC,Pasco Airport                    WA US HMMN,utmesnet,46.25699996948242,-119.11399841308594,125.0,-9999.0,null,null,null,true
AT869,KB4YFK Williamsburg               VA US,APRSWXNET,37.24530029296875,-76.76499938964844,17.399999618530273,-9999.0,null,null,null,true
AS539,WB7BKM Laramie                    WY US,APRSWXNET,41.14699935913086,-106.00199890136719,2286.0,-9999.0,null,null,null,true
AR200,N7TQZ Tacoma                      WA US,APRSWXNET,47.143001556396484,-122.42082977294922,119.0,-9999.0,null,null,null,true
AS530,KK6ZL Pleasanton                  CA US,APRSWXNET,37.68016815185547,-121.88883209228516,101.0,-9999.0,null,null,null,true
AR202,N8VIM Pepperell                   MA US,APRSWXNET,42.68082809448242,-71.56649780273438,71.0,-9999.0,null,null,null,true
AS531,YACHTS Yachats                    OR US,APRSWXNET,44.342891693115234,-124.09210968017578,22.600000381469727,-9999.0,null,null,null,true
AT862,K5RG-3 Webster                    TX US,APRSWXNET,29.53632926940918,-95.10166931152344,4.0,-9999.0,null,null,null,true
AT867,JE2VQT-13 Nagoya                     JP,APRSWXNET,35.12310028076172,136.93870544433594,25.0,-9999.0,null,null,null,true
AS536,WB7QAL Lake Forest Park           WA US,APRSWXNET,47.76832962036133,-122.28700256347656,92.0,-9999.0,null,null,null,true
BVYSD,Blossom Valley                   CA US,utmesnet,32.86830139160156,-116.84252166748047,363.29998779296875,-9999.0,null,null,null,true
GRNC2,NORTH FORK SOUTH PLATTE RVR BLO  CO US       CODWR,HADS2,39.459171295166016,-105.66361236572266,2614.0,-9999.0,null,null,null,true
AT868,KC8LBZ-11 Norton Shores           MI US,APRSWXNET,43.1486701965332,-86.28199768066406,191.0,-9999.0,null,null,null,true
AR203,N9UDO Baraboo                     WI US,APRSWXNET,43.48883056640625,-89.72416687011719,310.79998779296875,-9999.0,null,null,null,true
GTTI4,LOCK & DAM 10 TAILWATER AT GUTTE IA US  USARMY-COE,HADS2,42.78472137451172,-91.09500122070312,190.1999969482422,-9999.0,null,null,null,true
AS534,KE4KLD Chester                    VA US,APRSWXNET,37.32849884033203,-77.32682800292969,23.5,-9999.0,null,null,null,true
AT865,NW3H Skippack                     PA US,APRSWXNET,40.21670150756836,-75.38330078125,57.099998474121094,-9999.0,null,null,null,true
AR205,OE9FWV Feldkirch                     AT,APRSWXNET,47.2628288269043,9.59967041015625,460.0,-9999.0,null,null,null,true
TBSU1,TOM BEST SPRING                  UT US,RAWS,37.829200744628906,-112.11689758300781,2352.5,-9999.0,null,null,null,true
THDC1,THOUSAND OAKS                    CA US,RAWS,34.209999084472656,-118.87000274658203,242.3000030517578,-9999.0,null,null,null,true
AS535,WA5RRN-1 Trimble                  MO US,APRSWXNET,39.47417068481445,-94.5758285522461,295.70001220703125,-9999.0,null,null,null,true
AT866,N8FIS Fremont                     OH US,APRSWXNET,41.355831146240234,-83.11866760253906,189.89999389648438,-9999.0,null,null,null,true
C7826,CW7826 Vail                       AZ US,APRSWXNET,32.048431396484375,-110.68829345703125,1006.0,-9999.0,null,null,null,true
MSMT2,Mason 15 ENE,LCRA_quart,30.80360984802246,-98.97944641113281,425.14599609375,-9999.0,null,null,null,true
C7824,CW7824 Clearwater Beach           FL US,APRSWXNET,27.979829788208008,-82.82649993896484,2.5,-9999.0,null,null,null,true
PCMW4,NORTH FORK POWDER RIVER BELOW PA WY US        USGS,HADS2,43.9113883972168,-106.8888931274414,1743.5,-9999.0,null,null,null,true
AS527,N6TDM-4 Peculiar                  MO US,APRSWXNET,38.71699905395508,-94.4625015258789,306.0,-9999.0,null,null,null,true
AT858,WB8ES Cincinnati                  OH US,APRSWXNET,39.19929885864258,-84.56360626220703,283.0,-9999.0,null,null,null,true
AT859,N4GGC Montvale                    VA US,APRSWXNET,37.46733856201172,-79.66671752929688,396.1000061035156,-9999.0,null,null,null,true
AS528,KW1ND Knoxville                   TN US,APRSWXNET,36.00017166137695,-84.09532928466797,323.0,-9999.0,null,null,null,true
TSDC1,STUD HORSE CANYON NEAR TEHACHAPI CA US       KCESS,HADS2,35.28860855102539,-118.45111083984375,905.2999877929688,-9999.0,null,null,null,true
AT852,NK7G Roseburg                     OR US,APRSWXNET,43.30815887451172,-123.36756134033203,144.0,-9999.0,null,null,null,true
CBYT1,COSBY 1SSW                       TN US         TVA,HADS2,35.80860900878906,-83.24832916259766,414.5,-9999.0,null,null,null,true
AT853,KT4Q Tavares                      FL US,APRSWXNET,28.782669067382812,-81.69306945800781,28.0,-9999.0,null,null,null,true
AT850,WA8ULG-1 Parks                    AZ US,APRSWXNET,35.17591857910156,-111.94499969482422,2070.0,-9999.0,null,null,null,true
AS520,N7CW Prescott                     AZ US,APRSWXNET,34.570499420166016,-112.5146713256836,1711.5,-9999.0,null,null,null,true
AT851,EA5CEE Santa Pola                    ES,APRSWXNET,38.22079849243164,-0.5157999992370605,122.80000305175781,-9999.0,null,null,null,true
AS524,AF6TT Ontario                     CA US,APRSWXNET,34.08565902709961,-117.6818618774414,349.0,-9999.0,null,null,null,true
TIGC1,TIGER CREEK POWERHOUSE NEAR WEST CA US,HADS2,38.446109771728516,-120.48332977294922,717.7999877929688,-9999.0,null,null,null,true
RDDC2,RED CREEK                        CO US,RAWS,38.20719909667969,-104.997802734375,1793.0999755859375,-9999.0,null,null,null,true
HLWM8,MUSSELSHELL RIVER NEAR HARLOWTON MT US        USGS,HADS2,46.43000030517578,-109.83999633789062,1268.0,-9999.0,null,null,null,true
HHKA2,Haines Highway @ Klehini MP 36.6,akdotroad,59.437740325927734,-136.2729949951172,67.0,-9999.0,null,null,null,true
ACGA4,ARKANSAS RVR AT ARKANSAS POST CA AR US  USARMY-COE,HADS2,34.026390075683594,-91.24667358398438,54.900001525878906,-9999.0,null,null,null,true
CAVM5,CARLOS AVERY                     MN US,RAWS,45.302799224853516,-93.1010971069336,274.29998779296875,-9999.0,null,null,null,true
AT805,DB0GZX-6 Alfeld                      DE,APRSWXNET,51.9744987487793,9.840499877929688,190.0,-9999.0,null,null,null,true
AT806,KF0MP Brownsville                 TX US,APRSWXNET,25.962499618530273,-97.46279907226562,5.5,-9999.0,null,null,null,true
AQPI3,PIGEON CREEK NEAR ANGOLA 6W      IN US        USGS,HADS2,41.63444137573242,-85.1097183227539,289.0,-9999.0,null,null,null,true
AT809,LA4ULA-1 Suldalsosen                 NO,APRSWXNET,59.488800048828125,6.4847002029418945,132.0,-9999.0,null,null,null,true
AT807,N1SWK Springfield                 MO US,APRSWXNET,37.17449951171875,-93.25382995605469,401.70001220703125,-9999.0,null,null,null,true
AT808,KC8YLZ Youngstown                 OH US,APRSWXNET,41.07381057739258,-80.70777130126953,322.1000061035156,-9999.0,null,null,null,true
HAWM8,HAWKINS LAKE                     MT US SNOTEL,utmesnet,48.970001220703125,-115.94999694824219,1966.0,-9999.0,null,null,null,true
AT800,W4PUH-1 Auburndale                FL US,APRSWXNET,28.0314998626709,-81.81950378417969,41.599998474121094,-9999.0,null,null,null,true
C7804,CW7804 China Grove                NC US,APRSWXNET,35.597530364990234,-80.6019515991211,244.0,-9999.0,null,null,null,true
MOAN2,MUDDY RIVER NEAR MOAPA 5NW       NV US        USGS,HADS2,36.71110916137695,-114.69444274902344,521.2000122070312,-9999.0,null,null,null,true
FYHA4,TOWN BRANCH AT HWY 62 BRIDGE AT  AR US        USGS,HADS2,36.05693817138672,-94.17527770996094,387.1000061035156,-9999.0,null,null,null,true
STMI1,STICKNEY MILL                    ID US SNOTEL,utmesnet,43.86000061035156,-114.20999908447266,2264.699951171875,-9999.0,null,null,null,true
C7802,CW7802 Julian                     CA US,APRSWXNET,33.017330169677734,-116.61150360107422,1338.0,-9999.0,null,null,null,true
DNVK2,DIX RIVER NEAR DANVILLE 6E       KY US        USGS,HADS2,37.64194107055664,-84.66082763671875,230.10000610351562,-9999.0,null,null,null,true
NHGSD,Nate Harrison Grade              CA US,utmesnet,33.322200775146484,-116.96199798583984,553.7999877929688,-9999.0,null,null,null,true
FRTN8,DEVILS LAKE                      ND US,RAWS,47.98860168457031,-98.9749984741211,466.29998779296875,-9999.0,null,null,null,true
HAWN7,HAW RIVER AT HAW RIVER NEAR GRAH NC US  USARMY-COE,HADS2,36.08694076538086,-79.36721801757812,143.3000030517578,-9999.0,null,null,null,true
BISM2,Bishops Head, MD,NOS-NWLON,38.220001220703125,-76.03800201416016,0.0,-9999.0,null,null,null,true
PESW1,WENATCHEE RIVER AT PESHASTIN     WA US        USGS,HADS2,47.58332824707031,-120.61277770996094,313.29998779296875,-9999.0,null,null,null,true
MABU,Buckeye FRS #1                   AZ US AZ ALERT,utmesnet,33.42499923706055,-112.62519836425781,309.3999938964844,-9999.0,null,null,null,true
BRMC2,BRUMLEY                          CO US SNOTEL,utmesnet,39.09000015258789,-106.54000091552734,3230.89990234375,-9999.0,null,null,null,true
MABR,Aberdeen Hill I-90 MP 552.3      MT US MT DOT,utmesnet,45.02838897705078,-107.31729125976562,1250.0,-9999.0,null,null,null,true
AT827,W5WRD Sandia Park                 NM US,APRSWXNET,35.14799880981445,-106.30767059326172,2082.0,-9999.0,null,null,null,true
MEDP1,FRENCH CREEK AT MEADVILLE        PA US  USARMY-COE,HADS2,41.63249969482422,-80.15972137451172,324.6000061035156,-9999.0,null,null,null,true
AT828,W7AWH Pine                        AZ US,APRSWXNET,34.37117004394531,-111.46217346191406,1647.0,-9999.0,null,null,null,true
AT825,AI4TD Middleburg                  VA US,APRSWXNET,39.0,-77.80000305175781,156.39999389648438,-9999.0,null,null,null,true
AT829,N9IHX Northbrook                  IL US,APRSWXNET,42.12704086303711,-87.82322692871094,208.1999969482422,-9999.0,null,null,null,true
SGGEW,SGGEWX,SFWMD,26.14539909362793,-81.57559967041016,2.9070000648498535,-9999.0,null,null,null,true
AT820,SV2LLJ-2 Naousa                      GR,APRSWXNET,40.63180160522461,22.07029914855957,360.0,-9999.0,null,null,null,true
MACH,Columbia Hill                    AZ US AZ ALERT,utmesnet,34.02000045776367,-112.3499984741211,729.0999755859375,-9999.0,null,null,null,true
TOYST,Oyster Bay Rd                    WA US WA DOT,utmesnet,47.084999084472656,-123.03299713134766,29.899999618530273,-9999.0,null,null,null,true
AT823,ZL3REW-10 Ashburton                  NZ,APRSWXNET,-43.8927001953125,171.74270629882812,105.0,-9999.0,null,null,null,true
AT824,VE1ZX Cumberland                  NS CA,APRSWXNET,45.61119842529297,-64.09049987792969,100.0,-9999.0,null,null,null,true
AT821,SV7KDO Mikro Dato                    GR,APRSWXNET,40.96662139892578,24.339799880981445,56.0,-9999.0,null,null,null,true
AGD,ALTA - GUARD HOUSE               UT US AVALANCHE,utmesnet,40.59049987792969,-111.63800048828125,2681.89990234375,-9999.0,null,null,null,true
SSUN,Shueishang, TW,gpsmet,23.414199829101562,120.37799835205078,23.506000518798828,-9999.0,null,null,null,true
AT822,WD4DMV Boone                      NC US,APRSWXNET,36.18339157104492,-81.5859603881836,1015.0,-9999.0,null,null,null,true
WNCW3,LAKE POYGAN NEAR WINNECONNE 5NW  WI US  USARMY-COE,HADS2,44.1108283996582,-88.7125015258789,228.0,-9999.0,null,null,null,true
RODCA,RIO NIDO CA                            PSD,MAP,38.5099983215332,-122.95999908447266,30.0,-9999.0,null,null,null,true
MDAN1,MINATARE DAM NEAR MINATARE 8N    NE US        USBR,HADS2,41.917781829833984,-103.48416900634766,1263.0999755859375,-9999.0,null,null,null,true
AT817,KF4MJJ-2 Golden Gate              FL US,APRSWXNET,26.217830657958984,-81.66950225830078,3.0,-9999.0,null,null,null,true
AT815,W9RAN Freeport                    IL US,APRSWXNET,42.26219940185547,-89.69270324707031,261.1000061035156,-9999.0,null,null,null,true
AT818,9M4GGL-1 Kelantan                    MY,APRSWXNET,6.017000198364258,101.97267150878906,15.0,-9999.0,null,null,null,true
AT819,OE1VAA-4 Vienna                      AT,APRSWXNET,48.20716857910156,16.213830947875977,260.0,-9999.0,null,null,null,true
DNVI2,VERMILION RIVER NEAR DANVILLE (S IL US        USGS,HADS2,40.098060607910156,-87.59361267089844,160.60000610351562,-9999.0,null,null,null,true
RGMN5,MONTANO                          NM US,RAWS,35.14580154418945,-106.68080139160156,1516.4000244140625,-9999.0,null,null,null,true
AT812,LA3HOA-1 Suldalsosen                 NO,APRSWXNET,59.49483108520508,6.526000022888184,83.0,-9999.0,null,null,null,true
MABL,Bartlett Lake                    AZ US AZ ALERT,utmesnet,33.84000015258789,-111.63999938964844,509.0,-9999.0,null,null,null,true
KCKA2,KACHEMAK CREEK                   AK US SNOTEL,utmesnet,59.72999954223633,-150.66000366210938,506.0,-9999.0,null,null,null,true
QGTA3,GUTHRIE                          AZ US,RAWS,32.881900787353516,-109.30919647216797,1932.4000244140625,-9999.0,null,null,null,true
BRMA2,MF BRADLEY R NR HOMER AK               USGS,HADS,59.7783317565918,-150.75416564941406,793.9190063476562,-9999.0,null,null,null,true
BRMA3,BAR M NEAR WOODS CANYON NEAR SED AZ US        USGS,HADS2,34.86138916015625,-111.60527801513672,1944.5999755859375,-9999.0,null,null,null,true
EDSC2,EL DIENTE PEAK                   CO US SNOTEL,utmesnet,37.790000915527344,-108.0199966430664,3109.0,-9999.0,null,null,null,true
HRHA2,Hillside Road @ Upper Huffman Road,akdotroad,61.109169006347656,-149.74229431152344,310.0,-9999.0,null,null,null,true
RPTI,RUPERT                           ID US AGRIMET,utmesnet,42.595001220703125,-113.83805847167969,1266.0999755859375,-9999.0,null,null,null,true
MAEF,Estrella Fan                     AZ US AZ ALERT,utmesnet,33.27000045776367,-112.31999969482422,434.0,-9999.0,null,null,null,true
RPTN,Marion 4 NE                      KY US,KYMN,37.37773895263672,-88.0361328125,181.0511932373047,-9999.0,null,null,null,true
MACR,Carefree Ranch                   AZ US AZ ALERT,utmesnet,33.869998931884766,-111.8499984741211,902.2000122070312,-9999.0,null,null,null,true
MACP,Crossroads Park                  AZ US AZ ALERT,utmesnet,33.31999969482422,-111.73999786376953,387.1000061035156,-9999.0,null,null,null,true
MACY,Coyote Wash                      AZ US AZ ALERT,utmesnet,33.696998596191406,-112.92359924316406,550.2000122070312,-9999.0,null,null,null,true
MADC,Durango Complex                  AZ US AZ ALERT,utmesnet,33.41999816894531,-112.12000274658203,320.0,-9999.0,null,null,null,true
WHSW1,WATERHOLE                        WA US SNOTEL,utmesnet,47.939998626708984,-123.43000030517578,1524.0,-9999.0,null,null,null,true
RPT5,Robinson Point, WA,gpsmet,47.38750076293945,-122.375,9.172100067138672,-9999.0,null,null,null,true
SPAI1,SHO-PAI                          ID US,RAWS,42.01810073852539,-116.21279907226562,1630.699951171875,-9999.0,null,null,null,true
MTQC1,MOUNTAIN REST                    CA US,RAWS,37.05419921875,-119.37110137939453,1249.699951171875,-9999.0,null,null,null,true
FLCO3,Falls City                       OR US PDXWFO,utmesnet,44.877498626708984,-123.46080017089844,128.0,-9999.0,null,null,null,true
MADM,Desert Mountain School           AZ US AZ ALERT,utmesnet,33.809329986572266,-112.0771713256836,551.7000122070312,-9999.0,null,null,null,true
QRTA3,ROBINSON TANK                    AZ US,RAWS,36.477500915527344,-112.84190368652344,1694.699951171875,-9999.0,null,null,null,true
PVDSD,Palo Verde                       CA US,utmesnet,32.81324005126953,-116.73412322998047,561.0999755859375,-9999.0,null,null,null,true
BZCT2,Brady 11 E,LCRA_quart,31.11989974975586,-99.1403579711914,489.2359924316406,-9999.0,null,null,null,true
SEAM5,SEAGULL                          MN US,RAWS,48.12030029296875,-90.8386001586914,435.8999938964844,-9999.0,null,null,null,true
MAGB,Gila Bend Mountains              AZ US AZ ALERT,utmesnet,33.2400016784668,-113.19999694824219,475.5,-9999.0,null,null,null,true
CGFW1,COUGAR MOUNTAIN                  WA US,RAWS,47.91669845581055,-123.11720275878906,731.5,-9999.0,null,null,null,true
CFCT2,Cross Plains 6 WNW,LCRA_quart,32.158050537109375,-99.26510620117188,550.6500244140625,-9999.0,null,null,null,true
OHAN1,BIG PAPIO CK (125TH & FORT STREE NE US  USARMY-COE,HADS2,41.30638885498047,-96.10333251953125,313.29998779296875,-9999.0,null,null,null,true
MAGD,City of Glendale                 AZ US AZ ALERT,utmesnet,33.54359817504883,-112.193603515625,350.5,-9999.0,null,null,null,true
MAGC,GateWay Community College        AZ US AZ ALERT,utmesnet,33.450279235839844,-111.99806213378906,344.3999938964844,-9999.0,null,null,null,true
CVSC1,CALAVERAS RANGER STATION NEAR AV CA US,HADS2,38.19805908203125,-120.366943359375,1024.0999755859375,-9999.0,null,null,null,true
SLWC1,SAN LUIS NWR                     CA US,RAWS,37.18220138549805,-120.79389953613281,19.799999237060547,-9999.0,null,null,null,true
MAGL,Gila Bend Landfill               AZ US AZ ALERT,utmesnet,32.9900016784668,-112.68000030517578,228.89999389648438,-9999.0,null,null,null,true
DMSC2,WEST FORK DALLAS PRECIP NEAR RID CO US        USGS,HADS2,38.04750061035156,-107.85832977294922,2822.5,-9999.0,null,null,null,true
CQCT2,Clyde 6 S,LCRA_quart,32.31986999511719,-99.47550964355469,582.64501953125,-9999.0,null,null,null,true
SAWC1,SAWMILL NEAR PIG PINE 15W        CA US       CADWR,HADS2,37.158329010009766,-118.5616683959961,3109.0,-9999.0,null,null,null,true
SAWC2,SALTER                           CO US,RAWS,37.651100158691406,-108.53690338134766,2499.699951171875,-9999.0,null,null,null,true
LNDW3,LIND                             WI US,RAWS,45.73970031738281,-92.79560089111328,247.8000030517578,-9999.0,null,null,null,true
FDLW3,FOND DU LAC ON LAKE WINNEBAGO    WI US  USARMY-COE,HADS2,43.79999923706055,-88.45610809326172,231.60000610351562,-9999.0,null,null,null,true
MAFH,Fountain Hills Fire Dept.        AZ US AZ ALERT,utmesnet,33.61000061035156,-111.72000122070312,695.9000244140625,-9999.0,null,null,null,true
